Format,AIM CSV File,,,,,,,,,
Venue,Summit point,,,,,,,,,
Vehicle,RF97,,,,,,,,,
User,Jon Doe,,,,,,,,,
Data Source,AIM Data Logger,,,,,,,,,
Comment,,,,,,,,,,
Date,8/1/14,,,,,,,,,
Time,8:45:05,,,,,,,,,
Sample Rate,20,,,,,,,,,
Duration,155.73,,,,,,,,,
Segment,Session,,,,,,,,,
Beacon Markers,"77.784, 155.730",,,,,,,,,
Segment Times,01:17.8,01:17.9,,,,,,,,
,,,,,,,,,,
Time,Distance,FBP,Steering,Vertical_acc,Lateral_acc,Longitudinal_a,Calculated_Gea,FF_RPM,FF_THROTTLE,GPS_Speed
Time,Distance,FBP,Steering,Vertical_acc,Lateral_acc,Longitudinal_a,Calculated_Gea,FF_RPM,FF_THROTTLE,GPS_Speed
sec,km,psi,deg,g,g,g,#,rpm,%,mph
,,1,2,3,4,5,6,7,8,9
,,,,,,,,,,
74.05,9.92,-5.004883,1.928451,0.699572,0.368306,0.13491,3,6398,98.823517,109.790085
74.1,9.928,-5.444336,1.886197,0.697686,0.368456,0.143209,3,6477.600098,98.823517,109.945427
74.15,9.936,-6.225586,1.859155,0.67072,0.363089,0.142014,3,6452.399902,98.682343,110.100769
74.2,9.944,-6.005859,1.859155,0.701088,0.356303,0.126505,3,6510,98.431358,110.256111
74.25,9.952,-5.395508,1.843944,0.817014,0.344557,0.093709,3,6477.600098,98.431358,110.411453
74.3,9.96,-4.785156,1.80169,0.966915,0.338014,0.036824,3,6420.720215,98.572533,110.566795
74.35,9.968,-4.394531,1.789859,1.063062,0.345849,0.005538,3,6453.680176,98.682343,110.710953
74.4,9.976,-4.833984,1.832113,1.056357,0.335866,0.074498,3,6510,97.584297,110.835228
74.45,9.985,-5.395508,1.843944,0.980132,0.263268,0.189321,3,6510,97.06665,110.970688
74.5,9.993,-5.004883,1.80169,0.929518,0.150026,0.211976,3,6510,98.823517,111.12603
74.55,10.001,-5.224609,1.759437,0.950293,0.071333,0.128921,3,6510,98.823517,111.270187
74.6,10.009,-5.615234,1.717183,0.967998,0.048414,0.044397,3,6510,98.823517,111.394463
74.65,10.017,-5.834961,1.690141,0.910776,0.025689,0.021692,3,6510,98.399986,111.529922
74.7,10.025,-6.445313,1.690141,0.84006,-0.031752,0.043801,3,6510,98.07058,111.685265
74.75,10.034,-6.616211,1.67493,0.857401,-0.096694,0.071167,3,6510,98.823517,111.829422
74.8,10.042,-6.445313,1.632676,0.95013,-0.146701,0.086039,3,6542.399902,98.823517,111.953697
74.85,10.05,-6.835938,1.605634,1.019446,-0.193282,0.088213,3,6600.720215,98.823517,112.077972
74.9,10.058,-6.835938,1.605634,1.007174,-0.227572,0.069475,3,6568.879883,98.823517,112.20224
74.95,10.066,-6.616211,1.605634,0.9407,-0.208513,0.032648,3,6543.120117,98.823517,112.326515
75,10.075,-6.445313,1.605634,0.908229,-0.138677,0.016121,3,6568.879883,98.117638,112.45079
75.05,10.083,-6.616211,1.620845,0.980167,-0.08709,0.048965,3,6542.399902,70.180382,112.563881
75.1,10.091,-5.566406,1.663099,1.085474,-0.090958,0.102534,3,6535.200195,17.803919,112.657089
75.15,10.099,-3.955078,1.67493,1.06002,-0.107519,0.125486,3.18,6300.47998,27.654898,112.772667
75.2,10.108,-3.613281,1.632676,0.887333,-0.10358,0.105729,3.68,5928.879883,74.337242,112.928009
75.25,10.116,-4.614258,1.590423,0.744228,-0.098017,0.071814,4,5646.720215,98.572533,113.072166
75.3,10.124,-4.785156,1.548169,0.757427,-0.092009,0.050188,4,5647.279785,98.682343,113.196434
75.35,10.133,-4.394531,1.521127,0.853139,-0.070038,0.035831,4,5670.839844,98.572533,113.320709
75.4,10.141,-4.174805,1.521127,0.893409,-0.068251,0.013183,4,5715,98.682343,113.444984
75.45,10.149,-3.78418,1.536338,0.862972,-0.125874,0.004179,4,5715,98.572533,113.580444
75.5,10.158,-4.223633,1.578592,0.848979,-0.19205,0.045402,4,5715,98.823517,113.735786
75.55,10.166,-5.224609,1.620845,0.894691,-0.183404,0.106679,4,5715,98.823517,113.891129
75.6,10.174,-5.395508,1.663099,0.957376,-0.104409,0.113613,4,5715,98.823517,114.046471
75.65,10.183,-4.785156,1.690141,0.980964,-0.03409,0.06279,4,5715,98.823517,114.201813
75.7,10.191,-4.614258,1.690141,0.952829,-0.017325,0.030278,4,5740.919922,98.682343,114.357155
75.75,10.199,-5.444336,1.690141,0.903299,-0.031104,0.060749,4,5787,98.572533,114.523682
75.8,10.208,-6.005859,1.690141,0.875422,-0.042879,0.114809,4,5787,98.823517,114.710098
75.85,10.216,-5.615234,1.690141,0.873168,-0.037582,0.132951,4,5761.080078,98.682343,114.896507
75.9,10.224,-5.615234,1.690141,0.835661,-0.004385,0.107966,4,5740.919922,98.572533,115.082924
75.95,10.233,-5.615234,1.67493,0.737765,0.040184,0.077965,4,5787,98.541161,115.269333
76,10.241,-5.834961,1.632676,0.690548,0.056784,0.07068,4,5787,98.321556,115.455742
76.05,10.25,-6.005859,1.636056,0.785342,0.056203,0.076593,4,5787,98.823517,115.630966
76.1,10.258,-5.615234,1.718873,0.909018,0.091193,0.073211,4,5787,98.823517,115.783203
76.15,10.266,-5.822754,1.760282,0.923657,0.154218,0.062137,4,5787,98.823517,115.949112
76.2,10.275,-6.225586,1.718028,0.869775,0.159923,0.07075,4,5811.47998,98.690186,116.135529
76.25,10.283,-6.018066,1.690141,0.848582,0.085753,0.099604,4,5859,98.431358,116.321938
76.3,10.292,-5.822754,1.690141,0.843286,0.031712,0.095789,4,5834.52002,98.56469,116.508347
76.35,10.3,-6.640625,1.704507,0.821206,0.063391,0.020455,4,5787,98.823517,116.684189
76.4,10.309,-7.03125,1.74676,0.813878,0.096637,-0.074931,4,5811.47998,98.690186,116.839531
76.45,10.317,-6.225586,1.745915,0.820341,0.056965,-0.083834,4,5859,98.56469,117.00544
76.5,10.326,-5.810547,1.661408,0.800562,0.021075,0.024202,4,5858.660156,98.823517,117.191856
76.55,10.334,-5.212402,1.62,0.777198,0.069134,0.130134,4,5858.339844,98.823517,117.378265
76.6,10.343,-5.407715,1.662253,0.807173,0.146333,0.102669,4,5859,98.823517,117.564682
76.65,10.351,-5.004883,1.675775,0.869826,0.169114,0.000581,4,5883.819824,98.823517,117.740532
76.7,10.36,-5.212402,1.633521,0.894164,0.140735,-0.011071,4,5932,98.823517,117.895874
76.75,10.369,-5.615234,1.605634,0.871256,0.105278,0.071368,4,5907.180176,98.823517,118.040649
76.8,10.377,-5.822754,1.605634,0.8411,0.067826,0.104438,4,5858.660156,98.823517,118.164925
76.85,10.386,-6.225586,1.605634,0.807387,0.011768,0.042735,4,5883.160156,98.823517,118.289192
76.9,10.394,-6.225586,1.605634,0.775516,-0.038076,-0.019019,4,5932,98.823517,118.413467
76.95,10.403,-6.433105,1.605634,0.811,-0.036644,-0.001918,4,5907.180176,98.823517,118.537743
77,10.412,-6.835938,1.605634,0.921148,0.003773,0.074032,4,5859,98.690186,118.662018
77.05,10.42,-6.835938,1.62,0.974746,0.019088,0.119898,4,5858.660156,98.56469,118.765167
77.1,10.429,-6.420898,1.662253,0.903383,-0.022115,0.068981,4,5883.839844,98.823517,118.827309
77.15,10.438,-5.615234,1.675775,0.847685,-0.078555,-0.037111,4,5933.319824,98.823517,118.910568
77.2,10.446,-5.822754,1.633521,0.93224,-0.098927,-0.089751,4,5932.680176,98.823517,119.034843
77.25,10.455,-6.018066,1.605634,1.06734,-0.10418,-0.041192,4,5933.319824,98.823517,119.137985
77.3,10.464,-5.615234,1.605634,1.131955,-0.153978,0.051721,4,5932.680176,98.823517,119.200127
77.35,10.472,-5.407715,1.591268,1.15592,-0.236717,0.100856,4,5934,98.823517,119.272827
77.4,10.481,-4.797363,1.549014,1.186313,-0.269878,0.088924,4,5933.319824,98.823517,119.366028
77.45,10.49,-4.394531,1.521127,1.164004,-0.217892,0.08656,4,5958.180176,98.823517,119.469795
77.5,10.498,-4.394531,1.521127,1.0359,-0.138409,0.139742,4,5983.5,98.823517,119.594078
77.55,10.507,-4.602051,1.535493,0.85512,-0.09182,0.18756,4,5934,98.823517,119.707794
77.6,10.516,-5.419922,1.577747,0.727281,-0.057236,0.14925,4,5959.5,98.823517,119.800995
77.65,10.524,-6.018066,1.62,0.726827,0.023175,0.039714,4,6009,98.823517,119.904762
77.7,10.533,-5.822754,1.662253,0.84971,0.150121,-0.051392,4,6009,98.823517,120.029037
77.75,10.542,-6.225586,1.690141,1.00965,0.268414,-0.054884,4,5982.819824,98.823517,120.142746
77.784,10.548,-6.25,1.690141,1.096833,0.326581,-0.010107,4,5933.540039,98.823517,120.206123
0,0,-6.25,1.690141,1.096833,0.326581,-0.010107,4,5933.540039,98.823517,120.206123
0.05,0.009,-7.421875,1.690986,1.109286,0.345529,0.105146,4,6009,98.823517,120.299957
0.1,0.017,-6.201172,1.733239,1.035506,0.304901,0.180509,4,6010.540039,98.823517,120.424225
0.15,0.026,-5.004883,1.774648,0.970566,0.239029,0.164771,4,6084.459961,98.823517,120.547874
0.2,0.035,-4.992676,1.774648,0.986903,0.178532,0.111401,4,6009,98.815674,120.641083
0.25,0.044,-4.406738,1.773803,1.078739,0.11963,0.113332,4,6010.540039,98.431358,120.734917
0.3,0.052,-4.992676,1.731549,1.148099,0.046666,0.172083,4,6084.459961,98.439201,120.859184
0.35,0.061,-4.406738,1.690141,1.075303,-0.037645,0.212346,4,6009,98.823517,120.982834
0.4,0.07,-5.01709,1.690141,0.899833,-0.107582,0.206266,4,6009,98.823517,121.076042
0.45,0.079,-5.627441,1.690141,0.831118,-0.130534,0.189488,4,6010.580078,98.823517,121.16925
0.5,0.088,-6.225586,1.690141,0.946006,-0.108986,0.17841,4,6086.419922,98.823517,121.262459
0.55,0.096,-6.213379,1.690141,1.071716,-0.093992,0.161328,4,6009,98.823517,121.355659
0.6,0.105,-5.603027,1.690141,1.086879,-0.106243,0.157419,4,6010.580078,98.823517,121.448868
0.65,0.114,-5.041504,1.690986,1.062351,-0.084282,0.19257,4,6088,98.823517,121.541458
0.7,0.123,-6.848145,1.733239,1.046453,-0.000271,0.223536,4,6086.419922,98.823517,121.603592
0.75,0.132,-7.373047,1.772958,0.999549,0.055103,0.189845,4,6009,98.823517,121.666969
0.8,0.141,-5.566406,1.730704,0.937121,0.017376,0.124619,4,6012.160156,98.807831,121.729103
0.85,0.15,-4.443359,1.690141,0.896809,-0.042853,0.088743,4,6087.919922,98.447044,121.791245
0.9,0.159,-5.639648,1.690141,0.859049,-0.046337,0.074954,4,6082.919922,98.807831,121.853378
0.95,0.167,-6.225586,1.690141,0.819535,-0.012249,0.047699,4,6012.160156,98.431358,121.91552
1,0.176,-6.225586,1.690141,0.850765,0.012749,0.00512,4,6088,98.431358,121.977654
1.05,0.185,-6.152344,1.690141,1.006941,0.038789,-0.030347,4,6088,98.431358,122.039795
1.1,0.194,-4.394531,1.690141,1.218009,0.092249,-0.027758,4,6088,98.447044,122.101929
1.15,0.203,-4.443359,1.690141,1.32567,0.146629,0.017528,4,6088,98.823517,122.16407
1.2,0.212,-5.639648,1.690141,1.231308,0.148225,0.053717,4,6088,98.823517,122.226204
1.25,0.221,-6.225586,1.688451,0.986511,0.081442,0.032524,4,6091.240234,98.823517,122.288345
1.3,0.23,-6.201172,1.646197,0.73626,-0.02092,-0.024334,4,6168.919922,98.823517,122.350479
1.35,0.239,-5.59082,1.605634,0.626432,-0.099719,-0.049367,4,6163.839844,98.823517,122.412613
1.4,0.247,-5.029297,1.605634,0.732417,-0.100823,0.008561,4,6091.240234,98.823517,122.474747
1.45,0.256,-5.615234,1.609014,0.965602,-0.020681,0.120252,4,6169,98.823517,122.538132
1.5,0.265,-5.664063,1.693521,1.10925,0.082464,0.176217,4,6165.680176,98.823517,122.63134
1.55,0.274,-6.835938,1.772958,1.063583,0.126386,0.111171,4,6089.319824,98.823517,122.724548
1.6,0.283,-6.835938,1.730704,0.952204,0.064841,-0.008206,4,6165.759766,98.823517,122.817749
1.65,0.292,-6.811523,1.690141,0.909155,-0.057003,-0.062698,4,6091.240234,98.823517,122.910957
1.7,0.301,-6.225586,1.690141,0.917211,-0.139662,-0.004582,4,6169,98.823517,123.004166
1.75,0.31,-6.225586,1.688451,0.926738,-0.151757,0.093688,4,6169,98.823517,123.098618
1.8,0.319,-6.25,1.646197,0.969041,-0.152875,0.111221,4,6169,98.776459,123.222885
1.85,0.328,-6.787109,1.605634,1.051316,-0.179663,0.035756,4,6165.759766,97.694107,123.344673
1.9,0.337,-5.639648,1.605634,1.077072,-0.185314,-0.009254,4,6091.160156,98.823517,123.406807
1.95,0.346,-6.225586,1.605634,0.999799,-0.12485,0.039994,4,6167,98.807831,123.470192
2,0.355,-6.12793,1.605634,0.942121,-0.039489,0.076007,4,6167,98.447044,123.563393
2.05,0.364,-3.759766,1.605634,1.014797,-0.0003,0.013988,4,6167,98.823517,123.656601
2.1,0.373,-3.173828,1.605634,1.120958,-0.021857,-0.048474,4,6167,98.823517,123.749809
2.15,0.382,-3.173828,1.605634,1.107913,-0.072173,-0.011752,4,6167,98.823517,123.84053
2.2,0.392,-3.210449,1.605634,1.018631,-0.098881,0.052031,4,6167.120117,98.823517,123.872223
2.25,0.401,-3.930664,1.608169,0.995529,-0.061586,0.041954,4,6168.879883,98.823517,123.90329
2.3,0.41,-6.262207,1.650423,1.012349,-0.000605,-0.010672,4,6167,98.823517,123.934357
2.35,0.419,-6.872559,1.690141,0.965711,0.002868,-0.031073,4,6167,98.823517,123.967285
2.4,0.428,-7.446289,1.690141,0.909981,-0.043489,-0.018949,4,6171.97998,98.823517,124.029419
2.45,0.437,-7.446289,1.692676,0.955867,-0.06085,-0.015168,4,6250,98.823517,124.089691
2.5,0.446,-7.446289,1.73493,1.043304,-0.030901,-0.021748,4,6245.140137,98.823517,124.120766
2.55,0.455,-7.409668,1.774648,1.05217,0.002375,-0.021788,4,6173.859863,98.823517,124.151833
2.6,0.464,-6.762695,1.774648,0.99405,0.023839,-0.019045,4,6245.02002,98.799988,124.182907
2.65,0.473,-5.651855,1.774648,0.922191,0.047459,-0.012895,4,6167.120117,98.431358,124.215843
2.7,0.482,-6.225586,1.774648,0.840418,0.071005,0.000911,4,6173.859863,98.454887,124.277977
2.75,0.491,-6.262207,1.774648,0.77976,0.082821,0.00987,4,6250,98.823517,124.340111
2.8,0.5,-6.835938,1.774648,0.782863,0.082785,0.014725,4,6250,98.823517,124.402245
2.85,0.51,-6.90918,1.774648,0.824237,0.084703,0.017622,4,6250,98.823517,124.464386
2.9,0.519,-8.093262,1.774648,0.848672,0.093779,-0.009041,4,6250,98.823517,124.52652
2.95,0.528,-8.630371,1.777183,0.845269,0.087314,-0.055051,4,6250,98.823517,124.590523
3,0.537,-7.946777,1.819437,0.856055,0.065384,-0.061722,4,6250,98.823517,124.683723
3.05,0.546,-6.152344,1.859155,0.90264,0.068097,-0.033403,4,6250,98.823517,124.77507
3.1,0.555,-5.151367,1.859155,0.937859,0.083513,-0.014078,4,6250,98.823517,124.837204
3.15,0.564,-7.48291,1.85662,0.927844,0.058116,0.005801,4,6250,98.799988,124.899345
3.2,0.573,-7.983398,1.814366,0.897069,0.014571,0.01895,4,6255.100098,98.454887,124.961479
3.25,0.583,-6.762695,1.774648,0.86469,0.0115,-0.016578,4,6335,98.823517,125.023613
3.3,0.592,-5.578613,1.774648,0.824067,0.036023,-0.066861,4,6329.899902,98.823517,125.085754
3.35,0.601,-5.041504,1.772113,0.77299,0.054302,-0.067772,4,6250,98.823517,125.147896
3.4,0.61,-5.651855,1.729859,0.743496,0.075391,-0.029011,4,6250,98.823517,125.21003
3.45,0.619,-6.262207,1.690141,0.777496,0.099707,0.012465,4,6254.97998,98.823517,125.270302
3.5,0.628,-6.799316,1.690141,0.856355,0.100518,0.037822,4,6333.120117,98.799988,125.301369
3.55,0.638,-6.225586,1.690141,0.943406,0.079133,0.035298,4,6329.899902,98.454887,125.334305
3.6,0.647,-6.225586,1.690141,1.0273,0.063119,0.010984,4,6254.97998,98.799988,125.396439
3.65,0.656,-6.274414,1.690141,1.047845,0.052607,-0.021109,4,6333,98.46273,125.457336
3.7,0.665,-6.787109,1.690141,0.958389,0.0318,-0.038655,4,6333.160156,98.823517,125.488403
3.75,0.675,-6.323242,1.686761,0.834323,0.006758,-0.009378,4,6335,98.823517,125.51947
3.8,0.684,-7.495117,1.644507,0.772997,-0.017074,0.045707,4,6335,98.823517,125.550537
3.85,0.693,-7.958984,1.609014,0.791561,-0.061306,0.045503,4,6335,98.792145,125.581604
3.9,0.702,-6.787109,1.651268,0.870508,-0.130366,-0.005448,4,6328.200195,98.46273,125.612671
3.95,0.711,-6.274414,1.690141,0.961576,-0.182901,-0.008232,4,6256.799805,98.823517,125.646233
4,0.721,-6.787109,1.690141,0.982897,-0.183407,0.038555,4,6328.200195,98.823517,125.708374
4.05,0.73,-6.225586,1.686761,0.931579,-0.136515,0.031013,4,6256.640137,98.823517,125.772995
4.1,0.739,-6.274414,1.644507,0.914286,-0.05894,-0.042586,4,6333.160156,98.823517,125.866196
4.15,0.748,-6.835938,1.609014,0.978835,0.022443,-0.08379,4,6334.839844,98.823517,125.956917
4.2,0.758,-6.787109,1.651268,1.06316,0.057187,-0.05962,4,6333.160156,98.792145,126.019058
4.25,0.767,-6.176758,1.690141,1.126071,0.020529,-0.044602,4,6335,98.46273,126.083679
4.3,0.776,-5.566406,1.690141,1.148519,-0.047106,-0.065167,4,6335,98.792145,126.17688
4.35,0.785,-5.004883,1.690141,1.085316,-0.083404,-0.044455,4,6334.839844,98.46273,126.267601
4.4,0.795,-5.151367,1.690141,0.952441,-0.063588,0.037342,4,6333,98.792145,126.329742
4.45,0.804,-6.787109,1.690141,0.842123,-0.012569,0.090882,4,6333,98.46273,126.394363
4.5,0.813,-6.225586,1.690141,0.797396,0.031706,0.07706,4,6333,98.792145,126.487564
4.55,0.822,-6.176758,1.693521,0.778881,0.058787,0.043623,4,6339.959961,98.46273,126.580765
4.6,0.832,-5.664063,1.735775,0.767256,0.075682,0.016059,4,6413.040039,98.823517,126.673973
4.65,0.841,-6.225586,1.774648,0.794363,0.078967,0.002425,4,6333.160156,98.792145,126.767181
4.7,0.85,-6.225586,1.774648,0.860609,0.067371,0.032231,4,6334.839844,98.46273,126.86039
4.75,0.86,-6.225586,1.771268,0.944272,0.055906,0.08813,4,6333,98.792145,126.951111
4.8,0.869,-6.274414,1.729014,1.056192,0.055511,0.102192,4,6333,98.46273,127.013245
4.85,0.878,-6.738281,1.690141,1.162996,0.054515,0.065213,4,6340.120117,98.792145,127.077866
4.9,0.887,-5.566406,1.690141,1.165515,0.026377,0.036646,4,6421.839844,98.46273,127.171074
4.95,0.897,-5.004883,1.686761,1.046203,-0.050147,0.04206,4,6420,98.792145,127.261803
5,0.906,-5.102539,1.644507,0.920124,-0.159177,0.058264,4,6420,98.46273,127.323936
5.05,0.915,-6.225586,1.605634,0.893946,-0.233441,0.075267,4,6413.200195,98.823517,127.38607
5.1,0.925,-6.286621,1.605634,0.944301,-0.220034,0.087034,4,6343.5,98.784302,127.449448
5.15,0.934,-6.835938,1.605634,0.967715,-0.168372,0.073642,4,6420.200195,98.470573,127.511581
5.2,0.944,-6.774902,1.605634,0.933444,-0.16482,0.052041,4,6421.799805,98.823517,127.57373
5.25,0.953,-6.225586,1.605634,0.902685,-0.213069,0.051859,4,6411.299805,98.823517,127.635864
5.3,0.962,-6.225586,1.605634,0.923691,-0.254528,0.043639,4,6341.700195,98.823517,127.697998
5.35,0.972,-6.164551,1.605634,0.974638,-0.274172,0.00851,4,6411.5,98.823517,127.757027
5.4,0.981,-5.737305,1.605634,1.006446,-0.288983,0.004361,4,6343.700195,98.784302,127.788094
5.45,0.99,-6.774902,1.605634,0.977211,-0.274509,0.055765,4,6421.799805,98.470573,127.81916
5.5,1,-6.164551,1.605634,0.87222,-0.210073,0.097743,4,6420.200195,98.823517,127.850235
5.55,1.009,-5.493164,1.605634,0.748694,-0.152636,0.088502,4,6421.799805,98.823517,127.881302
5.6,1.018,-4.455566,1.605634,0.705478,-0.160123,0.074072,4,6411.299805,98.823517,127.912376
5.65,1.028,-5.065918,1.609859,0.770623,-0.195186,0.106562,4,6341.700195,98.823517,127.946548
5.7,1.037,-5.615234,1.652113,0.88193,-0.194894,0.146831,4,6420,98.823517,128.008682
5.75,1.046,-5.554199,1.694366,0.968386,-0.159874,0.111442,4,6420,98.823517,128.070816
5.8,1.056,-5.065918,1.73662,0.995937,-0.097831,0.01703,4,6420.200195,98.823517,128.132965
5.85,1.065,-5.615234,1.783099,0.966779,0.020473,-0.028711,4,6421.799805,98.784302,128.192001
5.9,1.075,-5.615234,1.867606,0.916585,0.177466,0.013947,4,6420.200195,98.392143,128.223068
5.95,1.084,-5.615234,1.947887,0.885243,0.294833,0.081412,4,6422,98.0392,128.257233
6,1.093,-5.67627,1.990141,0.866811,0.352245,0.110348,4,6422,98.078415,128.319366
6.05,1.103,-6.164551,2.028169,0.824296,0.402358,0.090012,4,6421.799805,98.431358,128.378403
6.1,1.112,-5.554199,2.028169,0.747917,0.457059,0.048851,4,6420,98.431358,128.40947
6.15,1.121,-5.004883,2.028169,0.666094,0.466251,0.029012,4,6420.200195,98.470573,128.443634
6.2,1.131,-5.126953,2.028169,0.647065,0.417667,0.046517,4,6421.799805,98.823517,128.505783
6.25,1.14,-6.225586,2.028169,0.749754,0.384849,0.076023,4,6420,98.784302,128.57724
6.3,1.15,-6.225586,2.028169,0.892993,0.428053,0.073908,4,6420,98.431358,128.73259
6.35,1.159,-6.103516,2.023944,0.923189,0.496191,0.015532,4,6420.200195,98.470573,128.869278
6.4,1.168,-5.065918,1.98169,0.853592,0.505396,-0.049936,4,6430.799805,98.823517,128.838211
6.45,1.178,-5.371094,1.947887,0.824148,0.451265,-0.032999,4,6510,98.784302,128.804047
6.5,1.187,-2.954102,1.990986,0.881099,0.377276,0.053397,4,6499.439941,98.431358,128.740662
6.55,1.197,-1.196289,2.012958,0.961781,0.318245,0.098176,4,6421.759766,98.478416,128.678513
6.6,1.206,-0.268555,1.886197,0.993775,0.276653,0.068903,4,6430.799805,98.823517,128.616379
6.65,1.216,-0.976563,1.769577,0.926684,0.23819,0.007257,4,6520.799805,98.776459,128.513245
6.7,1.225,2.734375,1.727324,0.806259,0.205777,-0.047179,4,6578.399902,98.196068,128.109344
6.75,1.234,12.817383,1.690141,0.758122,0.189529,-0.055767,4,6420,94.070572,127.705452
6.8,1.244,35.864258,1.690141,0.827224,0.176696,-0.052001,4,6420.240234,72.376465,127.301559
6.85,1.253,77.270508,1.690141,0.932398,0.173817,-0.167964,4,6411.560059,38.352936,126.849205
6.9,1.262,161.987305,1.690141,0.985384,0.185686,-0.423799,4,6314.839844,9.019607,126.04142
6.95,1.272,237.744141,1.695211,0.927719,0.14399,-0.660243,4,6148.040039,9.019607,125.203812
7,1.281,287.036133,1.737465,0.719826,0.016215,-0.791827,4,5999.759766,9.019607,124.147484
7.05,1.29,336.425781,1.774648,0.489814,-0.08469,-0.898182,4,5914.600098,9.019607,123.079964
7.1,1.298,395.507813,1.774648,0.537025,-0.042143,-1.045936,4,5778.359863,9.019607,121.930428
7.15,1.307,465.136719,1.774648,0.910027,0.113642,-1.219894,4,5723.640137,9.113724,120.765984
7.2,1.316,548.266602,1.774648,1.219893,0.242164,-1.365373,4,5787,9.850979,119.492172
7.25,1.324,592.456055,1.769577,1.162627,0.225368,-1.410327,4,5739,10.196077,118.181076
7.3,1.333,604.833984,1.727324,0.916923,0.099635,-1.354131,4,5358.560059,10.243136,116.596581
7.35,1.341,600.927734,1.690141,0.802281,0.005324,-1.307927,4,5130.319824,10.588234,115.034454
7.4,1.349,600.073242,1.690141,0.868557,-0.015348,-1.3548,4,4973.52002,10.635293,113.636375
7.45,1.357,601.757813,1.68,0.975689,0.002793,-1.443866,4,4882,10.980391,112.227104
7.5,1.365,600.976563,1.595493,1.035592,0.098935,-1.467009,4,4853.080078,10.980391,110.735817
7.55,1.373,588.012695,1.521127,1.0553,0.265925,-1.393192,4,4619.759766,10.933331,109.244522
7.6,1.381,558.642578,1.521127,1.048158,0.341171,-1.302602,4,4469.160156,10.635293,107.753227
7.65,1.389,517.06543,1.521127,1.008622,0.243775,-1.272512,4,4512.160156,10.980391,106.273117
7.7,1.396,488.671875,1.521127,0.96422,0.108071,-1.277341,4,4534.52002,10.980391,104.875038
7.75,1.404,463.671875,1.510986,0.962926,0.06169,-1.267072,4,4421.120117,10.980391,103.476952
7.8,1.411,448.095703,1.426479,0.994437,0.083773,-1.25872,4,4453.919922,10.980391,102.078865
7.85,1.419,436.206055,1.352113,0.99802,0.100565,-1.270525,4,4693.52002,11.02745,100.691963
7.9,1.426,435.449219,1.352113,0.954506,0.067774,-1.265061,4,4734,11.419606,99.387085
7.95,1.433,433.068848,1.352113,0.903146,-0.01749,-1.215486,4,4734,11.709803,98.060455
8,1.44,427.148438,1.352113,0.876371,-0.111069,-1.152957,4,4720.97998,11.372547,96.786644
8.05,1.447,419.20166,1.358028,0.873753,-0.177901,-1.108178,4,4634.560059,11.372547,95.517189
8.1,1.454,415.441895,1.400282,0.893058,-0.216673,-1.083686,4,4595,11.427449,94.274445
8.15,1.461,415.17334,1.442535,0.918848,-0.233543,-1.071857,4,4582.680176,11.764705,93.036049
8.2,1.467,416.235352,1.484789,0.918114,-0.226136,-1.064861,4,4506.859863,11.764705,91.824379
8.25,1.474,410.437012,1.521127,0.889281,-0.210081,-1.047759,4,4494.100098,11.709803,90.630104
8.3,1.48,391.516113,1.521127,0.872497,-0.210165,-1.013954,4,4409.660156,11.372547,89.542702
8.35,1.487,374.560547,1.521127,0.888952,-0.223833,-0.983337,4,4334.399902,11.372547,88.442253
8.4,1.493,371.557617,1.521127,0.914545,-0.244185,-0.978447,4,4328.839844,11.427449,87.261642
8.45,1.499,380.529785,1.521127,0.919764,-0.289833,-0.995893,4,4531.47998,11.764705,86.081039
8.5,1.506,391.955566,1.521127,0.907347,-0.348438,-1.025196,4,4681.419922,11.709803,84.900436
8.55,1.512,400.622559,1.527042,0.909158,-0.339921,-1.067413,4,4640.859863,11.262743,83.724182
8.6,1.518,397.424316,1.569296,0.945418,-0.225029,-1.107165,4,4659.879883,10.368626,82.574646
8.65,1.524,386.254883,1.605634,0.991491,-0.094878,-1.103063,4,4768.839844,9.019607,81.429459
8.7,1.53,378.051758,1.605634,1.005646,-0.043108,-1.043265,4,4681.419922,9.019607,80.310989
8.75,1.536,372.460938,1.605634,0.978568,-0.032001,-0.98844,4,4667.740234,9.019607,79.188171
8.8,1.541,370.275879,1.605634,0.939713,0.004795,-1.018949,4,4839,9.019607,78.038635
8.85,1.547,370.007324,1.605634,0.930713,0.040377,-1.129265,3.86,4911.819824,9.019607,76.897797
8.9,1.552,367.993164,1.605634,0.969083,0.021598,-1.208515,2.86,5102.839844,9.019607,75.810394
8.95,1.558,342.272949,1.605634,1.020146,-0.03188,-1.164276,2,5158.97998,9.019607,74.736046
9,1.563,315.686035,1.605634,1.027001,-0.038253,-1.033387,2,5215.97998,9.019607,73.741852
9.05,1.569,287.854004,1.605634,0.981919,0.043058,-0.917822,2,5241.060059,9.019607,72.734612
9.1,1.574,269.885254,1.605634,0.93064,0.134975,-0.859564,2,5086.439941,9.019607,71.647209
9.15,1.579,281.030273,1.605634,0.89555,0.145502,-0.842667,2,5017.879883,9.019607,70.551109
9.2,1.584,297.412109,1.605634,0.855324,0.103357,-0.85475,2,4875,9.019607,69.401573
9.25,1.589,316.430664,1.611549,0.807373,0.074388,-0.884259,2,4832,9.019607,68.24334
9.3,1.594,331.787109,1.653803,0.776203,0.041373,-0.91846,2,4853.560059,9.019607,67.031662
